nut,yPlus,k,p_rgh,p,omega,U0,U1,U2,Normals0,Normals1,Normals2,Points0,Points1,Points2,vtkOriginalIndices,vtkCompositeIndexArray
2.21395e-05,0,1.26499e-05,6.1254,-217.725,0.578663,-0.162938,-0.00562083,-0.00528233,-0.0368925,0.0463326,0.998245,-0.304688,0.119531,-0.177408,10259,2
2.20755e-05,0,1.26973e-05,6.114,-220.881,0.582391,-0.163003,-0.00521559,-0.00540573,-0.0362564,0.0429785,0.998418,-0.304688,0.1125,-0.177091,10260,2
2.69264e-05,0,7.62777e-06,6.65717,60.6762,0.28328,-0.160169,0.00170103,-0.00138674,-0.00851932,-0.0259837,0.999626,0.3375,0.435603,-0.205437,10261,2
2.70299e-05,0,7.68174e-06,6.64358,63.9633,0.284192,-0.160253,0.00157265,-0.00129943,-0.00808305,-0.0274722,0.99959,0.3375,0.423214,-0.20577,10262,2
2.68987e-05,0,7.6144e-06,6.64646,58.9933,0.283076,-0.160227,0.00182998,-0.00152295,-0.009262,-0.0268527,0.999596,0.35625,0.435603,-0.205269,10263,2
2.69997e-05,0,7.66704e-06,6.63045,62.3725,0.283966,-0.160325,0.00172263,-0.0014584,-0.0089519,-0.0287027,0.999548,0.35625,0.423214,-0.205611,10264,2
2.64363e-05,0,7.42936e-06,6.84152,8.6618,0.281029,-0.158596,0.000216458,-0.000121801,-0.00083927,0.000774383,0.999999,1.05938,0.119531,-0.200175,10265,2
2.64352e-05,0,7.4297e-06,6.84341,8.61326,0.281053,-0.158586,0.000204538,-0.000120923,-0.000798833,0.000685434,0.999999,1.05938,0.1125,-0.20017,10266,2
2.64382e-05,0,7.43435e-06,6.80753,8.44786,0.281197,-0.158745,0.000176248,-8.84349e-05,-0.000565615,0.000723278,1,1.0849,0.119531,-0.200156,10267,2
2.64371e-05,0,7.43473e-06,6.8092,8.40229,0.281223,-0.158736,0.000166264,-8.73475e-05,-0.000488126,0.000630273,1,1.0849,0.1125,-0.200151,10268,2
2.64546e-05,0,7.44874e-06,6.71265,12.2901,0.281567,-0.159315,0.000384701,-0.000188763,-0.00109081,0.000989689,0.999999,1.05938,0.435603,-0.200553,10269,2
2.64536e-05,0,7.44842e-06,6.71734,12.1681,0.281565,-0.159294,0.000393121,-0.000193643,-0.00114074,0.00106605,0.999999,1.05938,0.423214,-0.200541,10270,2
2.64508e-05,0,7.45089e-06,6.69241,11.9883,0.281689,-0.159359,0.000332742,-0.00017308,-0.00105724,0.00110849,0.999999,1.0849,0.435603,-0.200524,10271,2
2.64503e-05,0,7.45083e-06,6.69715,11.8553,0.281691,-0.15934,0.000339099,-0.000176879,-0.00108742,0.00108519,0.999999,1.0849,0.423214,-0.200511,10272,2
2.49809e-05,0,9.15067e-06,6.68484,16.0772,0.366895,-0.15976,-0.00261542,0.00941412,0.059799,0.0726808,0.995561,0.20625,0.237388,-0.200939,10273,2
2.45747e-05,0,9.32001e-06,6.70489,7.60193,0.37992,-0.159628,-0.00248736,0.0103005,0.0670836,0.0752248,0.994908,0.20625,0.225,-0.200084,10274,2
2.65528e-05,0,7.46081e-06,7.58467,15.6799,0.28098,-0.154164,7.21807e-05,-0.00156399,-0.0103938,-1.35625e-05,0.999946,0.855208,0.00703125,-0.200809,10275,2
2.65529e-05,0,7.46079e-06,7.58501,15.6805,0.280978,-0.154162,0,-0.00156452,-0.0100492,-3.17864e-06,0.99995,0.855208,0,-0.200809,10276,2
2.64947e-05,0,7.43448e-06,7.43082,13.4225,0.280602,-0.155137,5.81906e-05,-0.0010941,-0.00733269,1.12016e-05,0.999973,0.880729,0.00703125,-0.200597,10277,2
2.64947e-05,0,7.43443e-06,7.43109,13.4222,0.2806,-0.155135,0,-0.00109446,-0.00717426,8.47689e-06,0.999974,0.880729,0,-0.200597,10278,2
2.6472e-05,0,7.43147e-06,7.24167,15.1871,0.280729,-0.156338,0.00180166,-0.00102713,-0.00657857,-0.000208325,0.999978,0.855208,0.237388,-0.200793,10279,2
2.64781e-05,0,7.43211e-06,7.2686,15.2221,0.280689,-0.156167,0.00177692,-0.00106476,-0.00654526,-7.22813e-05,0.999979,0.855208,0.225,-0.200794,10280,2
2.64518e-05,0,7.42412e-06,7.15499,13.703,0.280666,-0.15687,0.00145779,-0.000757179,-0.00485467,0.000317888,0.999988,0.880729,0.237388,-0.200653,10281,2
2.64555e-05,0,7.42353e-06,7.17654,13.6799,0.280604,-0.156735,0.00143536,-0.000778823,-0.00475379,0.000445754,0.999989,0.880729,0.225,-0.200648,10282,2
2.56543e-05,0,1.08611e-05,6.42102,106.195,0.425818,-0.160989,-0.00325699,-0.00641386,-0.0382366,-0.0327261,0.998733,-0.890625,0.237388,-0.210054,10283,2
2.5375e-05,0,1.15162e-05,6.4177,110.213,0.456367,-0.16105,-0.0034406,-0.00578131,-0.0352587,-0.0387275,0.998628,-0.890625,0.225,-0.21046,10284,2
2.56359e-05,0,1.084e-05,6.39376,96.7351,0.425532,-0.161106,-0.00317735,-0.00721355,-0.0420833,-0.039716,0.998324,-0.867188,0.237388,-0.209101,10285,2
2.53446e-05,0,1.1491e-05,6.39036,101.612,0.456232,-0.161166,-0.00337894,-0.00662758,-0.0393006,-0.0494831,0.998001,-0.867188,0.225,-0.209594,10286,2
2.53475e-05,0,9.49521e-06,5.98014,-126.623,0.375664,-0.164044,-0.00607452,0.00512078,0.0302745,0.072414,0.996915,-0.140625,0.237388,-0.186615,10287,2
2.48013e-05,0,9.68468e-06,5.94947,-135.622,0.392336,-0.164188,-0.00630741,0.00472122,0.0275526,0.0867516,0.995849,-0.140625,0.225,-0.185709,10288,2
2.52528e-05,0,9.45466e-06,5.97822,-119.452,0.374334,-0.164099,-0.00576006,0.00543759,0.0310514,0.0787466,0.996411,-0.117188,0.237388,-0.18734,10289,2
2.46841e-05,0,9.64603e-06,5.94038,-129.085,0.391179,-0.164276,-0.00597256,0.00507042,0.0288541,0.0978237,0.994785,-0.117188,0.225,-0.18637,10290,2
1.50075e-05,0,9.30493e-06,4.65646,280.109,0.401652,-0.171799,0.000280329,-0.00428085,-0.0221811,-0.00240358,0.999751,0.4875,0.00703125,-0.227774,10291,2
1.50184e-05,0,9.30456e-06,4.65635,280.184,0.401632,-0.171799,0,-0.00428598,-0.0248916,-0.00106621,0.99969,0.4875,0,-0.227782,10292,2
1.28353e-05,0,9.24824e-06,4.84103,273.165,0.399405,-0.170621,0.000291697,-0.00830036,-0.0472569,-0.00187901,0.998881,0.50625,0.00703125,-0.227056,10293,2
1.28419e-05,0,9.24791e-06,4.84095,273.234,0.399387,-0.170622,0,-0.00830524,-0.0487861,-0.000988523,0.998809,0.50625,0,-0.227063,10294,2
2.86836e-05,0,8.49476e-06,6.06968,-119.166,0.296152,-0.163692,-0.00469785,0.000842873,0.00368317,0.0360712,0.999342,-0.515625,0.423214,-0.187359,10295,2
2.71773e-05,0,7.75055e-06,6.67877,66.0033,0.285183,-0.160075,0.00109968,0.000365984,0.00271357,-0.0138257,0.999901,0.1875,0.435603,-0.205972,10296,2
2.72995e-05,0,7.81486e-06,6.67184,67.6261,0.286261,-0.160115,0.000890227,0.000619494,0.0040539,-0.0127112,0.999911,0.1875,0.423214,-0.206137,10297,2
2.71451e-05,0,7.73464e-06,6.6846,66.3649,0.284936,-0.160038,0.00116035,7.77925e-05,0.00139447,-0.0158003,0.999874,0.20625,0.435603,-0.206008,10298,2
2.72654e-05,0,7.79784e-06,6.67803,68.264,0.285996,-0.160076,0.000957089,0.00031092,0.00264265,-0.0150178,0.999884,0.20625,0.423214,-0.2062,10299,2
2.65278e-05,0,7.4494e-06,7.48929,15.5723,0.280815,-0.154766,0.00115847,-0.00141769,-0.00939867,-0.000150885,0.999956,0.855208,0.119531,-0.200807,10300,2
2.65302e-05,0,7.45122e-06,7.50003,15.5859,0.280858,-0.154698,0.00109875,-0.001435,-0.00897981,-1.66485e-05,0.99996,0.855208,0.1125,-0.200808,10301,2
2.64816e-05,0,7.42897e-06,7.35331,13.5231,0.280533,-0.155621,0.000931622,-0.0010016,-0.00663142,0.000230391,0.999978,0.880729,0.119531,-0.200615,10302,2
2.64826e-05,0,7.43014e-06,7.36198,13.5117,0.280566,-0.155567,0.000883854,-0.00101269,-0.00634118,0.000322971,0.99998,0.880729,0.1125,-0.200613,10303,2
2.6445e-05,0,7.41857e-06,6.85606,14.9624,0.280528,-0.158731,0.00126202,-0.000439394,-0.00195343,2.40566e-07,0.999998,0.855208,0.435603,-0.20081,10304,2
2.64437e-05,0,7.41811e-06,6.87158,14.9814,0.280524,-0.158639,0.00132459,-0.000466754,-0.00204041,-1.06536e-05,0.999998,0.855208,0.423214,-0.20081,10305,2
2.64472e-05,0,7.4224e-06,6.83607,14.5049,0.280649,-0.15883,0.00108556,-0.000382698,-0.00165914,0.000228538,0.999999,0.880729,0.435603,-0.200765,10306,2
2.64455e-05,0,7.42172e-06,6.84954,14.4927,0.280642,-0.158751,0.00113478,-0.000403378,-0.00173331,0.000298061,0.999998,0.880729,0.423214,-0.200763,10307,2
2.15098e-05,0,1.17839e-05,5.66014,-227.266,0.550779,-0.16588,-0.00286848,0.00375989,0.0204971,0.0565505,0.998189,-0.140625,0.119531,-0.176493,10308,2
2.1412e-05,0,1.17831e-05,5.64506,-231.041,0.552276,-0.165979,-0.00252066,0.00376677,0.0216746,0.0518147,0.998421,-0.140625,0.1125,-0.176115,10309,2
2.04545e-05,0,1.16483e-05,5.6097,-221.746,0.546738,-0.166139,-0.00245775,0.00460739,0.0258858,0.0548917,0.998157,-0.117188,0.119531,-0.177054,10310,2
2.03583e-05,0,1.16483e-05,5.59458,-225.463,0.548252,-0.166235,-0.00213447,0.00464547,0.027054,0.0501522,0.998375,-0.117188,0.1125,-0.176681,10311,2
1.28051e-05,0,9.26175e-06,4.72676,257.906,0.399535,-0.171486,0.00428637,-0.00289671,-0.0185615,-0.0449545,0.998817,0.4875,0.1125,-0.225531,10312,2
1.26086e-05,0,9.24903e-06,4.74222,254.656,0.398582,-0.171418,0.00449886,-0.00272026,-0.0128333,-0.0495912,0.998687,0.4875,0.119531,-0.225203,10313,2
2.6722e-05,0,7.53073e-06,6.63478,43.8679,0.281817,-0.160238,0.0031849,-0.00209191,-0.0128577,-0.0241717,0.999625,0.4875,0.435603,-0.203745,10314,2
2.68018e-05,0,7.57202e-06,6.60938,46.9997,0.282517,-0.160383,0.00334214,-0.00222214,-0.0137962,-0.0267402,0.999547,0.4875,0.423214,-0.204063,10315,2
2.6696e-05,0,7.51852e-06,6.65301,41.4466,0.281634,-0.16012,0.00337606,-0.00210893,-0.0132819,-0.0231897,0.999643,0.50625,0.435603,-0.203499,10316,2
2.6771e-05,0,7.55727e-06,6.63007,44.4057,0.282292,-0.160248,0.00357792,-0.0022658,-0.0143958,-0.0257207,0.999565,0.50625,0.423214,-0.203799,10317,2
4.54005e-05,0,5.31029e-05,6.32142,83.8169,1.09965,-0.161216,-0.00563808,-0.00863172,-0.0619609,-0.00488261,0.998067,-0.703125,0.0632813,-0.207805,10318,2
4.69876e-05,0,5.64682e-05,6.32013,84.1646,1.12869,-0.161174,-0.0051241,-0.00844061,-0.0627761,-0.00506208,0.998015,-0.703125,0.05625,-0.20784,10319,2
4.41736e-05,0,5.07155e-05,6.29054,68.2653,1.08143,-0.161397,-0.00560637,-0.00980556,-0.0700467,-0.00651102,0.997522,-0.679688,0.0632813,-0.206239,10320,2
4.57325e-05,0,5.39646e-05,6.28735,68.7302,1.10996,-0.161374,-0.00508877,-0.00962782,-0.0709583,-0.00681087,0.997456,-0.679688,0.05625,-0.206286,10321,2
2.14391e-05,0,1.06776e-05,5.90384,-171.723,0.507507,-0.164081,0.000419545,0.0107374,0.0643765,0.00977796,0.997878,0.0375,0.0632813,-0.182067,10322,2
2.14396e-05,0,1.06342e-05,5.89887,-172.289,0.505329,-0.164095,0.000416792,0.0108914,0.066238,0.00698038,0.997779,0.0375,0.05625,-0.182011,10323,2
2.15227e-05,0,1.06058e-05,6.02755,-159.021,0.501737,-0.163318,0.000492956,0.011593,0.0700159,0.0065957,0.997524,0.05625,0.0632813,-0.183337,10324,2
2.15241e-05,0,1.05648e-05,6.02333,-159.406,0.499685,-0.163326,0.000480282,0.011751,0.0719686,0.00414391,0.997398,0.05625,0.05625,-0.183298,10325,2
2.78724e-05,0,8.40997e-06,6.43492,18.2942,0.301733,-0.16148,-0.00184362,0.0064258,0.0399013,0.0586413,0.997481,0.0375,0.336496,-0.201188,10326,2
2.77017e-05,0,8.45473e-06,6.42329,10.5581,0.305216,-0.161569,-0.00206062,0.0067166,0.0415188,0.0659631,0.996958,0.0375,0.324107,-0.20041,10327,2
2.78463e-05,0,8.39883e-06,6.46332,25.643,0.301617,-0.161291,-0.00171312,0.00611098,0.0386554,0.0567778,0.997638,0.05625,0.336496,-0.201925,10328,2
2.76745e-05,0,8.44377e-06,6.45296,18.2507,0.305121,-0.161364,-0.00193043,0.00644456,0.0403826,0.0641602,0.997122,0.05625,0.324107,-0.201181,10329,2
6.6024e-06,0,8.33971e-06,8.22712,116.536,0.328731,-0.149419,0.00254701,-0.0178003,-0.119578,-0.00940322,0.99278,0.651042,0.0632813,-0.210917,10330,2
6.59786e-06,0,8.34394e-06,8.23584,117.137,0.328965,-0.14936,0.00225474,-0.0178837,-0.117043,-0.00760589,0.993098,0.651042,0.05625,-0.210977,10331,2
7.31944e-06,0,8.1556e-06,8.50048,89.2018,0.313449,-0.147757,0.0023011,-0.0146869,-0.0994695,-0.00713793,0.995015,0.676562,0.0632813,-0.208129,10332,2
7.30761e-06,0,8.15955e-06,8.51077,89.6607,0.313659,-0.147687,0.00203915,-0.0147621,-0.0963456,-0.00561146,0.995332,0.676562,0.05625,-0.208175,10333,2
1.87252e-05,0,7.63222e-06,7.09737,39.0263,0.28476,-0.15725,0.00628374,-0.00396436,-0.0239088,-0.0235673,0.999436,0.651042,0.336496,-0.20321,10334,2
1.65604e-05,0,7.66704e-06,7.14033,42.01,0.286033,-0.156954,0.00670237,-0.00449958,-0.0270986,-0.0241692,0.999341,0.651042,0.324107,-0.203507,10335,2
2.16113e-05,0,7.57721e-06,7.17255,33.4344,0.283304,-0.156804,0.00563726,-0.00338523,-0.021092,-0.0170936,0.999631,0.676562,0.336496,-0.202639,10336,2
1.91093e-05,0,7.60571e-06,7.22566,35.5696,0.284156,-0.156451,0.00598559,-0.00382474,-0.0235219,-0.0168911,0.999581,0.676562,0.324107,-0.202849,10337,2
2.17044e-05,0,1.25315e-05,6.06899,-224.561,0.585067,-0.163118,-0.00273746,-0.00766205,-0.0525818,0.016402,0.998482,-0.328125,0.0632813,-0.176725,10338,2
2.16574e-05,0,1.24455e-05,6.05791,-225.65,0.582329,-0.163177,-0.00238446,-0.00776031,-0.0517834,0.0147226,0.99855,-0.328125,0.05625,-0.176616,10339,2
2.16793e-05,0,1.22711e-05,6.02763,-235.628,0.572468,-0.163503,-0.00249254,-0.00618115,-0.0430705,0.0188391,0.998894,-0.304688,0.0632813,-0.175614,10340,2
2.1636e-05,0,1.21775e-05,6.01705,-236.877,0.569169,-0.163563,-0.0021613,-0.0062756,-0.0420419,0.0170278,0.998971,-0.304688,0.05625,-0.17549,10341,2
2.87345e-05,0,8.81043e-06,6.08222,-129.968,0.306617,-0.163502,-0.00493537,0.00392355,0.0219946,0.0430762,0.99883,-0.328125,0.336496,-0.186266,10342,2
2.86108e-05,0,8.87659e-06,6.07669,-134.982,0.310267,-0.163504,-0.0050747,0.00342689,0.0197409,0.0388829,0.999049,-0.328125,0.324107,-0.18576,10343,2
2.86579e-05,0,8.77398e-06,6.09628,-124.327,0.306163,-0.163444,-0.00488854,0.00467187,0.0260997,0.047879,0.998512,-0.304688,0.336496,-0.186835,10344,2
2.85305e-05,0,8.83926e-06,6.08716,-129.983,0.309831,-0.163461,-0.00505701,0.00422039,0.0236879,0.0436465,0.998766,-0.304688,0.324107,-0.186264,10345,2
2.73707e-05,0,8.17037e-06,6.49595,88.5258,0.29852,-0.161161,-0.000556716,0.000994877,0.0063782,-0.0247769,0.999673,0.3375,0.336496,-0.208263,10346,2
2.7232e-05,0,8.23951e-06,6.46872,91.4983,0.302592,-0.161319,-0.00096528,0.00176097,0.011073,-0.0241564,0.999647,0.3375,0.324107,-0.208566,10347,2
2.73368e-05,0,8.15378e-06,6.44908,89.5739,0.298283,-0.161446,-0.000264533,0.000644677,0.00572841,-0.0312753,0.999494,0.35625,0.336496,-0.208374,10348,2
2.7201e-05,0,8.22481e-06,6.41381,93.4288,0.302395,-0.161658,-0.000661634,0.00139256,0.0102976,-0.0321166,0.999431,0.35625,0.324107,-0.208766,10349,2
2.6432e-05,0,7.42934e-06,6.85373,8.39729,0.281074,-0.158529,0.000115957,-0.000116555,-0.000766285,0.000317044,1,1.05938,0.0632813,-0.200147,10350,2
2.64319e-05,0,7.42882e-06,6.85475,8.37775,0.281055,-0.158523,0.000103002,-0.00011578,-0.000723596,0.000277625,1,1.05938,0.05625,-0.200145,10351,2
2.64341e-05,0,7.43448e-06,6.81826,8.20346,0.281246,-0.158688,9.31886e-05,-8.31202e-05,-0.000482704,0.000270662,1,1.0849,0.0632813,-0.200131,10352,2
2.6434e-05,0,7.43396e-06,6.81916,8.18645,0.281227,-0.158683,8.26699e-05,-8.24052e-05,-0.000405098,0.000247108,1,1.0849,0.05625,-0.200129,10353,2
2.64466e-05,0,7.44516e-06,6.75372,11.1548,0.281517,-0.159108,0.00042264,-0.000166915,-0.0010622,0.00133057,0.999999,1.05938,0.336496,-0.200435,10354,2
2.64464e-05,0,7.44516e-06,6.75925,10.9895,0.281519,-0.159077,0.000422174,-0.000165413,-0.00106183,0.00141075,0.999998,1.05938,0.324107,-0.200418,10355,2
2.64459e-05,0,7.44887e-06,6.73104,10.8701,0.281664,-0.159178,0.000361385,-0.000143981,-0.000938799,0.00135885,0.999999,1.0849,0.336496,-0.200408,10356,2
2.64461e-05,0,7.44908e-06,6.736,10.7038,0.28167,-0.159151,0.000360404,-0.000141697,-0.000901981,0.00136858,0.999999,1.0849,0.324107,-0.200391,10357,2
2.56288e-05,0,1.55193e-05,6.29831,54.4917,0.605621,-0.161633,-0.00535001,-0.0101331,-0.059905,-0.0677483,0.995902,-0.703125,0.175781,-0.204848,10358,2
2.61385e-05,0,1.65591e-05,6.3015,59.0077,0.631397,-0.161611,-0.00573491,-0.0101267,-0.060707,-0.0614439,0.996263,-0.703125,0.16875,-0.205304,10359,2
2.51915e-05,0,1.49385e-05,6.29771,39.9347,0.594209,-0.161641,-0.00543217,-0.0107547,-0.0639946,-0.0661831,0.995753,-0.679688,0.175781,-0.203381,10360,2
2.5621e-05,0,1.58816e-05,6.2997,44.3942,0.61944,-0.161614,-0.00582314,-0.0108159,-0.0651606,-0.0591119,0.996122,-0.679688,0.16875,-0.203831,10361,2
2.25758e-05,0,1.03359e-05,6.12052,-128.588,0.460412,-0.163262,-0.00208888,0.00716793,0.0426197,0.0830699,0.995632,0.0375,0.175781,-0.186402,10362,2
2.23201e-05,0,1.04465e-05,6.09754,-134.092,0.470152,-0.163356,-0.00182542,0.00739156,0.044615,0.0749859,0.996186,0.0375,0.16875,-0.185849,10363,2
2.26892e-05,0,1.0273e-05,6.21894,-120.115,0.455423,-0.162705,-0.00180724,0.00774951,0.0469539,0.0782126,0.99583,0.05625,0.175781,-0.187249,10364,2
2.25045e-05,0,1.03779e-05,6.19829,-125.361,0.464863,-0.162779,-0.00155038,0.00800401,0.0494769,0.0688171,0.996402,0.05625,0.16875,-0.186721,10365,2
2.68436e-05,0,7.57298e-06,6.64379,47.2193,0.282112,-0.160326,0.00163879,0.00108895,0.00663037,-0.0107387,0.99992,0.0375,0.53471,-0.204082,10366,2
2.68089e-05,0,7.55747e-06,6.63673,48.4081,0.281902,-0.160366,0.00156492,0.00123118,0.00753713,-0.00921064,0.999929,0.0375,0.522321,-0.204202,10367,2
2.68201e-05,0,7.56231e-06,6.65445,48.3346,0.281962,-0.160258,0.00169521,0.000855739,0.00547294,-0.0119462,0.999914,0.05625,0.53471,-0.204193,10368,2
2.67914e-05,0,7.5497e-06,6.64843,49.7211,0.281795,-0.160292,0.00162785,0.00098085,0.00627676,-0.0107491,0.999923,0.05625,0.522321,-0.204333,10369,2
7.12906e-06,0,8.16191e-06,7.89938,93.9289,0.31722,-0.151649,0.00730991,-0.0142219,-0.0940826,-0.0340335,0.994982,0.651042,0.175781,-0.208667,10370,2
7.0446e-06,0,8.17992e-06,7.93152,96.1405,0.318485,-0.151428,0.00705048,-0.0146037,-0.0941973,-0.0294971,0.995116,0.651042,0.16875,-0.208887,10371,2
8.12454e-06,0,7.99858e-06,8.11773,72.3834,0.304396,-0.15037,0.00643667,-0.0116157,-0.0783442,-0.0244117,0.996627,0.676562,0.175781,-0.206471,10372,2
8.01032e-06,0,8.0138e-06,8.1551,73.9939,0.305307,-0.150114,0.00621993,-0.0119327,-0.0775224,-0.0205916,0.996778,0.676562,0.16875,-0.206629,10373,2
2.64292e-05,0,7.39167e-06,6.78603,19.5763,0.279678,-0.159314,0.00170332,-0.000686804,-0.00380885,-0.00342441,0.999987,0.651042,0.53471,-0.201282,10374,2
2.6432e-05,0,7.39313e-06,6.79428,19.9871,0.279704,-0.159261,0.00185931,-0.000751946,-0.00414292,-0.00330499,0.999986,0.651042,0.522321,-0.201322,10375,2
2.64314e-05,0,7.39478e-06,6.79251,18.6804,0.279772,-0.159259,0.0015885,-0.000609404,-0.00339266,-0.00260823,0.999991,0.676562,0.53471,-0.201191,10376,2
2.64328e-05,0,7.39553e-06,6.80192,18.9965,0.279787,-0.1592,0.00173419,-0.000665822,-0.00367737,-0.00249297,0.99999,0.676562,0.522321,-0.201222,10377,2
2.30208e-05,0,1.11869e-05,6.19349,-176.607,0.49232,-0.162558,-0.00762141,-0.00488301,-0.0319396,0.0578238,0.997816,-0.328125,0.175781,-0.181547,10378,2
2.28314e-05,0,1.14316e-05,6.19686,-180.873,0.507461,-0.162517,-0.00760593,-0.0052351,-0.0333466,0.0623543,0.997497,-0.328125,0.16875,-0.181117,10379,2
2.30144e-05,0,1.11494e-05,6.16351,-183.226,0.490717,-0.162773,-0.00762281,-0.00364969,-0.0254324,0.0669046,0.997435,-0.304688,0.175781,-0.180883,10380,2
2.28293e-05,0,1.13863e-05,6.16508,-188.04,0.505384,-0.162751,-0.0075618,-0.00396196,-0.0264408,0.0700893,0.99719,-0.304688,0.16875,-0.180397,10381,2
1.46827e-05,0,9.62381e-06,6.06259,123.637,0.411143,-0.16282,-0.000847722,0.0182935,0.111955,-0.0491181,0.992499,0.3375,0.175781,-0.211852,10382,2
1.44855e-05,0,9.65341e-06,6.04069,127.232,0.41333,-0.162909,-0.000614196,0.018884,0.116468,-0.0497874,0.991946,0.3375,0.16875,-0.212218,10383,2
2.6513e-05,0,7.41742e-06,6.70923,40.3053,0.279765,-0.15988,0.00185151,-0.00121241,-0.00768727,-0.0163448,0.999837,0.3375,0.53471,-0.203378,10384,2
2.65283e-05,0,7.42537e-06,6.70733,42.3175,0.279904,-0.159887,0.00188308,-0.00128684,-0.00811834,-0.0167141,0.999827,0.3375,0.522321,-0.203581,10385,2
2.65005e-05,0,7.41185e-06,6.7079,38.8358,0.279687,-0.159885,0.00186024,-0.00124292,-0.00800451,-0.0157404,0.999844,0.35625,0.53471,-0.20323,10386,2
2.6516e-05,0,7.41993e-06,6.70545,40.7743,0.279828,-0.159895,0.00190181,-0.00132345,-0.00847022,-0.0162824,0.999832,0.35625,0.522321,-0.203426,10387,2
2.64414e-05,0,7.4341e-06,6.82311,9.16211,0.281154,-0.158703,0.000306567,-0.000122602,-0.000884346,0.000983768,0.999999,1.05938,0.175781,-0.200227,10388,2
2.64405e-05,0,7.43315e-06,6.82569,9.09645,0.281127,-0.158687,0.00029538,-0.000122997,-0.000854552,0.000973656,0.999999,1.05938,0.16875,-0.20022,10389,2
2.64431e-05,0,7.43905e-06,6.79141,8.9353,0.281323,-0.158835,0.000253602,-9.1683e-05,-0.000630593,0.000979408,0.999999,1.0849,0.175781,-0.200207,10390,2
2.64423e-05,0,7.43808e-06,6.79366,8.87043,0.281295,-0.158822,0.000243694,-9.18626e-05,-0.000565899,0.000937991,0.999999,1.0849,0.16875,-0.2002,10391,2
2.64675e-05,0,7.45514e-06,6.68356,12.9945,0.281671,-0.159438,0.000284417,-0.000192247,-0.00111416,0.000455632,0.999999,1.05938,0.53471,-0.200627,10392,2
2.64653e-05,0,7.45407e-06,6.68624,12.936,0.281654,-0.159428,0.000300044,-0.00019007,-0.00110829,0.000518249,0.999999,1.05938,0.522321,-0.200621,10393,2
2.64595e-05,0,7.45518e-06,6.66115,12.6848,0.281759,-0.15948,0.000255669,-0.000181381,-0.00107384,0.000478383,0.999999,1.0849,0.53471,-0.200598,10394,2
2.64579e-05,0,7.45441e-06,6.66436,12.6308,0.281746,-0.159469,0.000267802,-0.000178862,-0.00106045,0.000421473,0.999999,1.0849,0.522321,-0.200592,10395,2
2.93609e-05,0,9.09327e-06,6.07153,-131.969,0.309713,-0.163478,-0.00444645,-0.00322118,-0.020374,-0.00941055,0.999748,-0.515625,0.336496,-0.186065,10396,2
2.92544e-05,0,9.15829e-06,6.08506,-130.458,0.313073,-0.163384,-0.0043312,-0.00386799,-0.0233966,-0.0139574,0.999629,-0.515625,0.324107,-0.186217,10397,2
2.92889e-05,0,9.0612e-06,6.06039,-136.126,0.30938,-0.163551,-0.00458232,-0.00230243,-0.0160405,-0.00308611,0.999867,-0.492188,0.336496,-0.185646,10398,2
2.91829e-05,0,9.12751e-06,6.07207,-135.485,0.312787,-0.163465,-0.0044943,-0.0029536,-0.019042,-0.00765305,0.999789,-0.492188,0.324107,-0.18571,10399,2
2.765e-05,0,8.30624e-06,6.61787,66.2135,0.300417,-0.160356,-0.00128534,0.00363301,0.0229106,0.0251463,0.999421,0.1875,0.336496,-0.205999,10400,2
2.74841e-05,0,8.35794e-06,6.61366,62.5746,0.304123,-0.160357,-0.00158317,0.00425026,0.0264807,0.0328238,0.99911,0.1875,0.324107,-0.205633,10401,2
2.76174e-05,0,8.29041e-06,6.62572,70.3669,0.300199,-0.160317,-0.0012595,0.00327924,0.02199,0.0207338,0.999543,0.20625,0.336496,-0.206417,10402,2
2.74544e-05,0,8.34398e-06,6.62139,67.4441,0.303945,-0.160318,-0.00157663,0.00392963,0.0258466,0.0281104,0.999271,0.20625,0.324107,-0.206123,10403,2
2.65451e-05,0,7.4597e-06,7.55787,15.6534,0.281019,-0.154335,0.000640827,-0.00152319,-0.0101156,-4.83163e-05,0.999949,0.855208,0.0632813,-0.200809,10404,2
2.65468e-05,0,7.46014e-06,7.56355,15.6585,0.281018,-0.154299,0.000571324,-0.00153161,-0.00959222,1.75602e-05,0.999954,0.855208,0.05625,-0.200809,10405,2
2.64904e-05,0,7.43505e-06,7.40892,13.4533,0.280669,-0.155276,0.000516348,-0.00106798,-0.0071271,0.000143199,0.999975,0.880729,0.0632813,-0.200602,10406,2
2.64914e-05,0,7.43514e-06,7.41356,13.4463,0.280662,-0.155246,0.000460408,-0.00107322,-0.00678011,0.000183101,0.999977,0.880729,0.05625,-0.200601,10407,2
2.64435e-05,0,7.41844e-06,7.01519,15.0057,0.28054,-0.157764,0.00170018,-0.000692019,-0.00385476,-0.00021314,0.999993,0.855208,0.336496,-0.200798,10408,2
2.64453e-05,0,7.41948e-06,7.04063,15.0523,0.28056,-0.157606,0.00173878,-0.000731001,-0.00397379,-0.000101036,0.999992,0.855208,0.324107,-0.2008,10409,2
2.64391e-05,0,7.41895e-06,6.97105,14.1365,0.280605,-0.158019,0.00141142,-0.000553025,-0.00295185,0.000318062,0.999996,0.880729,0.336496,-0.200715,10410,2
