nut,yPlus,k,p_rgh,p,omega,U0,U1,U2,Normals0,Normals1,Normals2,Points0,Points1,Points2,vtkOriginalIndices,vtkCompositeIndexArray
1.37968e-05,0,3.46502e-06,5.64156,6.57806,0.251146,-0.0799891,3.06998e-06,-4.00121e-07,1.37753e-06,1.03995e-06,1,-9,1.81071,-0.200063,147,2
1.37896e-05,0,3.4641e-06,5.64138,6.59241,0.25121,-0.0799884,4.95364e-06,5.66206e-08,3.15242e-06,-6.64064e-07,1,-7.875,2.00893,-0.200065,148,2
1.37919e-05,0,3.4643e-06,5.64146,6.5872,0.251184,-0.0799882,5.43935e-06,-1.02841e-07,1.13911e-06,8.89595e-07,1,-8.25,2.00893,-0.200064,149,2
1.37906e-05,0,3.46426e-06,5.64131,6.59344,0.251204,-0.0799876,5.08176e-06,-4.79142e-09,4.39088e-06,-1.01489e-06,1,-7.875,1.81071,-0.200065,150,2
1.37926e-05,0,3.46442e-06,5.64148,6.58485,0.25118,-0.0799883,5.65447e-06,1.40135e-08,1.73516e-06,8.14418e-07,1,-8.25,1.81071,-0.200064,151,2
1.37984e-05,0,3.46535e-06,5.64184,6.57857,0.251141,-0.0799954,5.23071e-07,-1.20778e-06,-3.34448e-07,6.26475e-08,1,-14.25,2.60357,-0.200063,152,2
1.37992e-05,0,3.46546e-06,5.64187,6.57932,0.251135,-0.0799973,2.52191e-07,-1.12302e-06,-9.27183e-08,2.5059e-08,1,-15,2.60357,-0.200063,153,2
1.37968e-05,0,3.46518e-06,5.64185,6.57438,0.251157,-0.0799949,1.00762e-06,-1.26663e-06,-7.54992e-07,9.39713e-08,1,-13.5,2.60357,-0.200063,154,2
1.37954e-05,0,3.46515e-06,5.64191,6.56754,0.251181,-0.079997,1.33334e-06,-1.21723e-06,-8.77513e-07,3.13238e-08,1,-12.75,2.60357,-0.200062,155,2
1.37949e-05,0,3.46544e-06,5.64196,6.56141,0.251211,-0.0800003,1.38486e-06,-1.15764e-06,-5.89424e-07,-1.1903e-07,1,-12,2.60357,-0.200062,156,2
1.3796e-05,0,3.46611e-06,5.64197,6.55845,0.251241,-0.080002,1.10913e-06,-9.93476e-07,-4.96705e-08,-2.06737e-07,1,-11.25,2.60357,-0.200061,157,2
1.3798e-05,0,3.46697e-06,5.64191,6.56037,0.251266,-0.0799997,6.44636e-07,-7.20309e-07,-0.000655555,0.000412907,1,-10.5,2.60357,-0.200061,158,2
1.37994e-05,0,3.46695e-06,5.64308,6.53188,0.251239,-0.0799933,6.99479e-07,-6.26264e-07,0.000787159,-0.000742286,0.999999,-9.75176,2.20807,-0.200059,159,2
1.37993e-05,0,3.46692e-06,5.64168,6.56844,0.251239,-0.0799925,5.13095e-07,-4.95222e-07,0.000984427,4.26431e-08,1,-9.75,2.40536,-0.200062,160,2
1.37993e-05,0,3.46692e-06,5.64303,6.5326,0.251239,-0.0799925,5.13654e-07,-6.05266e-07,0.00118124,-3.20246e-07,0.999999,-9.75176,2.40536,-0.200059,161,2
1.37991e-05,0,3.46699e-06,5.64304,6.53118,0.251247,-0.079993,3.4685e-07,-5.71777e-07,0.00049223,0.00186108,0.999998,-9.75176,2.60264,-0.200059,162,2
1.37991e-05,0,3.46699e-06,5.64169,6.56693,0.251247,-0.079993,3.45665e-07,-4.62018e-07,0.000656663,-0.000414432,1,-9.75,2.60357,-0.200062,163,2
1.3798e-05,0,3.46697e-06,5.64324,6.52502,0.251266,-0.0799997,6.44361e-07,-8.25313e-07,-0.000655584,0.000621269,1,-10.4983,2.60265,-0.200058,164,2
1.37987e-05,0,3.46687e-06,5.64324,6.52586,0.251246,-0.0799994,1.17069e-06,-8.08103e-07,-0.000491074,-0.00185918,0.999998,-10.4983,2.20806,-0.200058,165,2
1.37984e-05,0,3.46631e-06,5.64155,6.57432,0.251212,-0.0799894,9.4467e-07,-3.96397e-07,2.0398e-06,3.13238e-07,1,-9.375,2.40536,-0.200063,166,2
1.37985e-05,0,3.46633e-06,5.64159,6.57313,0.251211,-0.0799898,1.17555e-06,-3.61336e-07,1.85437e-06,5.51298e-07,1,-9.375,2.20714,-0.200063,167,2
1.37936e-05,0,3.46449e-06,5.64136,6.58841,0.251167,-0.0799865,2.99814e-06,-3.53079e-07,9.86788e-07,4.26003e-07,1,-8.625,2.40536,-0.200064,168,2
1.37962e-05,0,3.46526e-06,5.64141,6.58286,0.251174,-0.0799869,1.91885e-06,-3.36533e-07,1.96695e-06,6.01416e-07,1,-9,2.40536,-0.200064,169,2
1.37939e-05,0,3.46455e-06,5.64142,6.58744,0.251165,-0.0799871,3.78032e-06,-3.47252e-07,1.08613e-06,9.14654e-07,1,-8.625,2.20714,-0.200064,170,2
1.37964e-05,0,3.46529e-06,5.64147,6.58118,0.251173,-0.0799875,2.34248e-06,-2.82345e-07,1.91397e-06,8.14418e-07,1,-9,2.20714,-0.200064,171,2
1.37879e-05,0,3.4638e-06,5.6415,6.59139,0.251221,-0.0799897,3.76418e-06,-6.63686e-08,1.15236e-06,-4.88651e-07,1,-7.875,2.40536,-0.200065,172,2
1.37907e-05,0,3.46409e-06,5.64143,6.59043,0.25119,-0.0799877,3.86655e-06,-2.89326e-07,4.90083e-07,3.13238e-07,1,-8.25,2.40536,-0.200064,173,2
1.37887e-05,0,3.46395e-06,5.64145,6.59219,0.251216,-0.0799891,4.57376e-06,4.45167e-09,2.07954e-06,-5.88887e-07,1,-7.875,2.20714,-0.200065,174,2
1.37912e-05,0,3.46419e-06,5.64145,6.58943,0.251188,-0.079988,4.8634e-06,-2.23466e-07,7.35124e-07,6.01416e-07,1,-8.25,2.20714,-0.200064,175,2
1.37983e-05,0,3.46533e-06,5.64183,6.57873,0.251142,-0.0799953,-1.46013e-20,-1.21109e-06,-2.45041e-07,2.5059e-08,1,-14.25,3,-0.200063,176,2
1.37991e-05,0,3.46544e-06,5.64186,6.57939,0.251135,-0.0799969,-1.46016e-20,-1.12586e-06,-7.94729e-08,0,1,-15,3,-0.200063,177,2
1.37966e-05,0,3.46514e-06,5.64184,6.57459,0.251159,-0.0799949,-1.46013e-20,-1.26819e-06,-6.88765e-07,3.75885e-08,1,-13.5,3,-0.200063,178,2
1.3795e-05,0,3.46509e-06,5.64192,6.56751,0.251184,-0.079997,-1.46017e-20,-1.21362e-06,-9.27183e-07,1.25295e-08,1,-12.75,3,-0.200062,179,2
1.37944e-05,0,3.46538e-06,5.64198,6.56091,0.251215,-0.0800003,-1.46023e-20,-1.1505e-06,-7.08633e-07,-1.00236e-07,1,-12,3,-0.200061,180,2
1.37954e-05,0,3.46608e-06,5.64199,6.55779,0.251248,-0.0800021,-1.46026e-20,-9.87557e-07,-1.72191e-07,-1.75413e-07,1,-11.25,3,-0.200061,181,2
1.37976e-05,0,3.46699e-06,5.64192,6.56,0.251276,-0.0799997,-1.46021e-20,-7.23289e-07,-0.000392048,0.00148585,0.999999,-10.5,3,-0.200061,182,2
1.37991e-05,0,3.46699e-06,5.64304,6.53118,0.251247,-0.079993,3.45172e-07,-5.73825e-07,0.00098262,-0.000928945,0.999999,-9.75176,2.6045,-0.200059,183,2
1.3799e-05,0,3.46718e-06,5.64165,6.56777,0.251263,-0.0799922,1.95951e-07,-4.96173e-07,0.000982878,1.30393e-07,1,-9.75,2.80179,-0.200062,184,2
1.3799e-05,0,3.46718e-06,5.643,6.53197,0.251263,-0.0799922,1.95996e-07,-6.08119e-07,0.000982165,2.69331e-08,1,-9.75176,2.80179,-0.200059,185,2
1.37976e-05,0,3.46699e-06,5.64325,6.52467,0.251276,-0.0799997,8.4168e-10,-8.3015e-07,-0.000786014,0.000743016,0.999999,-10.4983,2.99908,-0.200058,186,2
1.3798e-05,0,3.46697e-06,5.64324,6.52502,0.251266,-0.0799997,6.42702e-07,-8.27339e-07,-0.000393311,-0.00148911,0.999999,-10.4983,2.60449,-0.200058,187,2
1.37989e-05,0,3.46742e-06,5.64302,6.53155,0.251282,-0.079993,8.52077e-10,-6.68823e-07,0.000491972,0.0018573,0.999998,-9.75176,2.99907,-0.200059,188,2
1.37989e-05,0,3.46742e-06,5.64167,6.56733,0.251282,-0.0799929,-1.46009e-20,-5.57552e-07,0.000786474,0.000742667,0.999999,-9.75,3,-0.200062,189,2
1.37982e-05,0,3.46661e-06,5.6415,6.57456,0.251236,-0.0799889,2.66563e-07,-4.0712e-07,2.23186e-06,-8.77065e-08,1,-9.375,2.80179,-0.200063,190,2
1.37983e-05,0,3.46629e-06,5.64151,6.57479,0.251212,-0.079989,6.00318e-07,-4.32564e-07,2.25173e-06,2.13002e-07,1,-9.375,2.60357,-0.200063,191,2
1.37931e-05,0,3.46457e-06,5.6413,6.58965,0.251181,-0.0799857,1.09237e-06,-3.80524e-07,1.09937e-06,4.38533e-07,1,-8.625,2.80179,-0.200064,192,2
1.3796e-05,0,3.46556e-06,5.64133,6.58413,0.2512,-0.0799862,6.02888e-07,-3.99818e-07,2.05305e-06,1.75413e-07,1,-9,2.80179,-0.200064,193,2
1.37933e-05,0,3.46444e-06,5.64131,6.58882,0.251168,-0.0799861,2.06548e-06,-3.88076e-07,1.00003e-06,3.25767e-07,1,-8.625,2.60357,-0.200064,194,2
1.37961e-05,0,3.46523e-06,5.64134,6.58385,0.251175,-0.0799865,1.27859e-06,-4.87906e-07,1.95371e-06,2.5059e-07,1,-9,2.60357,-0.200064,195,2
1.37865e-05,0,3.46355e-06,5.64158,6.59292,0.251228,-0.0799903,1.42259e-06,8.13355e-08,1.05964e-07,-5.0118e-08,1,-7.875,2.80179,-0.200065,196,2
1.37898e-05,0,3.46392e-06,5.64142,6.59225,0.251195,-0.0799874,1.43096e-06,-2.28242e-07,3.64251e-07,3.25767e-07,1,-8.25,2.80179,-0.200065,197,2
1.37871e-05,0,3.46367e-06,5.64154,6.59208,0.251225,-0.0799901,2.66289e-06,8.20979e-08,5.16574e-07,3.75885e-08,1,-7.875,2.60357,-0.200065,198,2
1.37902e-05,0,3.464e-06,5.64142,6.5914,0.251193,-0.0799875,2.67805e-06,-1.90178e-07,4.17233e-07,4.13474e-07,1,-8.25,2.60357,-0.200065,199,2
1.37972e-05,0,3.46526e-06,5.64183,6.67167,0.251156,-0.0800042,1.43016e-06,-3.66924e-07,-1.41528e-05,-1.32234e-05,1,-7.125,0.1125,-0.200073,200,2
1.37986e-05,0,3.46541e-06,5.64068,6.6613,0.251142,-0.0799847,8.82647e-07,-1.22524e-06,5.7949e-06,-2.2429e-05,1,-7.5,0.1125,-0.200072,201,2
1.37966e-05,0,3.4652e-06,5.64184,6.68587,0.251163,-0.0800043,0,8.82469e-07,-1.10467e-05,-1.66452e-05,1,-7.125,0,-0.200074,202,2
1.3798e-05,0,3.46534e-06,5.64065,6.68862,0.251148,-0.0799848,0,-1.67977e-07,6.99361e-06,-2.35328e-05,1,-7.5,0,-0.200074,203,2
1.37934e-05,0,3.4654e-06,5.65143,6.26986,0.251236,-0.0801451,5.52364e-06,1.087e-05,-7.51813e-05,2.78155e-06,1,-6.375,0.1125,-0.200031,204,2
1.37953e-05,0,3.46514e-06,5.64571,6.56145,0.251182,-0.0800626,2.91421e-06,3.01825e-06,-5.43859e-05,-1.50115e-06,1,-6.75,0.1125,-0.200061,205,2
1.37926e-05,0,3.46537e-06,5.65143,6.266,0.251248,-0.0801454,0,1.08553e-05,-7.67443e-05,2.6491e-06,1,-6.375,0,-0.200031,206,2
1.37947e-05,0,3.46511e-06,5.64574,6.56033,0.251192,-0.0800628,0,3.65062e-06,-4.8452e-05,-3.53213e-06,1,-6.75,0,-0.200061,207,2
1.37958e-05,0,3.46987e-06,5.64774,6.18606,0.251516,-0.0801065,1.40518e-06,1.08375e-05,0.000130667,-9.24976e-06,1,-5.625,0.1125,-0.200023,208,2
1.37927e-05,0,3.46665e-06,5.65377,6.00422,0.25134,-0.0801797,6.5029e-06,1.71741e-05,-1.09209e-05,-8.16804e-07,1,-6,0.1125,-0.200004,209,2
1.37945e-05,0,3.46985e-06,5.64763,6.19218,0.251539,-0.0801054,0,1.06239e-05,0.000105156,-4.1061e-06,1,-5.625,0,-0.200024,210,2
1.37916e-05,0,3.46661e-06,5.6537,6.00548,0.251356,-0.0801794,0,1.70551e-05,-3.02394e-05,3.53213e-07,1,-6,0,-0.200005,211,2
1.3811e-05,0,3.47778e-06,5.64065,6.91478,0.251813,-0.0800382,-5.97075e-06,-1.15254e-05,-0.00102113,0.00209201,0.999997,-5.24854,0.112061,-0.200098,212,2
1.38896e-05,0,3.50835e-06,5.65289,7.78309,0.252587,-0.0802924,2.36615e-08,-2.57323e-05,0.00189406,-0.00263991,0.999995,-4.87776,0.000828419,-0.200184,213,2
1.38997e-05,0,3.51191e-06,5.6555,7.84637,0.252659,-0.080339,5.67072e-06,-2.61851e-05,0.00271801,-4.37968e-05,0.999996,-4.87785,0.05625,-0.20019,214,2
1.38104e-05,0,3.47813e-06,5.64074,6.92677,0.251849,-0.0800384,1.26936e-08,-1.17144e-05,-0.0007069,-0.00655352,0.999978,-5.24852,0.000444417,-0.200099,215,2
1.38811e-05,0,3.50495e-06,5.65222,7.7653,0.252496,-0.080285,7.15204e-06,-2.65456e-05,0.00125879,0.00644117,0.999978,-4.87774,0.111679,-0.200182,216,2
1.38103e-05,0,3.4781e-06,5.63839,6.98131,0.251848,-0.080037,0,-7.76554e-06,-0.0012846,-0.00253847,0.999996,-5.25,0,-0.200104,217,2
1.38109e-05,0,3.47776e-06,5.63832,6.96853,0.251812,-0.0800367,-6.02743e-06,-7.62208e-06,-0.00103601,0.00146571,0.999998,-5.25,0.1125,-0.200103,218,2
1.38905e-05,0,3.50873e-06,5.64866,7.9054,0.252597,-0.0802926,0,-1.84617e-05,0.00120986,-0.00648772,0.999978,-4.875,0,-0.200196,219,2
1.39009e-05,0,3.51235e-06,5.65116,7.97516,0.25267,-0.0803399,5.70357e-06,-1.86795e-05,0.00217716,7.40281e-06,0.999998,-4.875,0.05625,-0.200203,220,2
1.3882e-05,0,3.50528e-06,5.64801,7.88579,0.252504,-0.0802852,7.18799e-06,-1.93565e-05,0.00153029,-0.00145898,0.999998,-4.875,0.1125,-0.200194,221,2
1.47734e-05,0,3.79244e-06,5.73494,7.48736,0.256674,-0.0819278,9.78172e-05,-1.88093e-05,9.33806e-05,5.19223e-05,1,-4.3125,0.05625,-0.200146,222,2
1.42591e-05,0,3.63015e-06,5.70265,7.60547,0.254573,-0.0812929,5.16802e-05,-1.58422e-05,-0.000135885,1.67776e-05,1,-4.5,0.05625,-0.200161,223,2
1.48253e-05,0,3.80712e-06,5.73477,7.46623,0.256763,-0.0819364,0,-1.84902e-05,3.0597e-05,2.91401e-05,1,-4.3125,0,-0.200144,224,2
1.42817e-05,0,3.63684e-06,5.70275,7.59843,0.254638,-0.0812986,0,-1.53972e-05,-0.000159714,6.62274e-06,1,-4.5,0,-0.20016,225,2
2.51178e-05,0,7.1802e-06,5.85098,16.733,0.285228,-0.0843333,0.000426942,9.57515e-05,0.00218203,-0.000277051,0.999998,-3.5625,0.05625,-0.201064,226,2
2.05422e-05,0,5.63122e-06,5.8274,12.8032,0.273724,-0.0838719,0.000367005,2.70962e-05,0.00185613,-0.000150203,0.999998,-3.75,0.05625,-0.200671,227,2
2.55912e-05,0,7.31504e-06,5.852,16.826,0.285207,-0.0843199,0,9.42359e-05,0.00216608,-0.000142168,0.999998,-3.5625,0,-0.201073,228,2
2.08584e-05,0,5.72017e-06,5.8274,12.8577,0.273828,-0.0838791,0,2.70595e-05,0.00180602,-6.53442e-05,0.999998,-3.75,0,-0.200677,229,2
5.90861e-05,0,2.07962e-05,5.86778,31.0742,0.350938,-0.0825983,0.000176666,0.000361059,0.00174851,-0.000393213,0.999998,-2.90625,0.028125,-0.202504,230,2
5.35716e-05,0,1.83116e-05,5.86896,29.6144,0.340689,-0.0831435,0.000151404,0.000308599,0.00320575,-0.000160581,0.999995,-3,0.028125,-0.202357,231,2
5.94666e-05,0,2.09192e-05,5.86761,31.099,0.350745,-0.0825605,0,0.000363097,0.00177478,0.000352859,0.999998,-2.90625,0,-0.202506,232,2
5.24254e-05,0,1.77912e-05,5.86928,29.2687,0.337998,-0.0832246,0,0.000297394,0.00264306,-0.00268904,0.999993,-3,0,-0.202322,233,2
0.000114498,0,5.83591e-05,6.01825,43.9772,0.507388,-0.0740385,0.00112059,0.000822578,0.000612576,-0.00155819,0.999999,-2.15625,0.028125,-0.203787,234,2
0.000110444,0,5.40339e-05,5.99581,42.9593,0.486627,-0.0751521,0.00102482,0.000768414,0.00138033,-0.00150857,0.999998,-2.25,0.028125,-0.203687,235,2
0.000115327,0,5.88306e-05,6.01778,44.2035,0.507762,-0.0739995,0,0.000835411,0.000757641,-0.000814155,0.999999,-2.15625,0,-0.20381,236,2
0.000111246,0,5.44802e-05,5.99506,43.189,0.487055,-0.0750956,0,0.000781661,0.00152254,-0.000780246,0.999999,-2.25,0,-0.20371,237,2
7.15546e-05,0,4.38667e-05,6.23152,29.9351,0.60518,-0.066661,0.000282157,0.000840643,-0.00683819,-0.000885129,0.999976,-1.45312,0.0140625,-0.202354,238,2
7.38995e-05,0,4.45632e-05,6.20623,33.9222,0.596714,-0.0668396,0.000326221,0.000565428,-0.00855017,-0.000456687,0.999963,-1.5,0.0140625,-0.202758,239,2
7.18941e-05,0,4.41163e-05,6.23211,30.0037,0.605832,-0.0666356,0,0.000852603,-0.00737634,-0.000412542,0.999973,-1.45312,0,-0.202361,240,2
7.42343e-05,0,4.48042e-05,6.20688,33.9597,0.597303,-0.0668164,0,0.000579181,-0.0084465,-0.000176953,0.999964,-1.5,0,-0.202762,241,2
1.37958e-05,0,3.46515e-06,5.6417,6.66013,0.251173,-0.0800023,3.54183e-06,-8.67157e-07,-1.06295e-05,4.09715e-06,1,-7.125,0.423214,-0.200071,242,2
1.37972e-05,0,3.46526e-06,5.64068,6.64292,0.251157,-0.0799844,2.03135e-06,-1.15062e-06,7.3115e-06,4.66098e-06,1,-7.5,0.423214,-0.20007,243,2
1.37972e-05,0,3.46526e-06,5.64178,6.65502,0.251156,-0.0800037,2.44337e-06,-1.5477e-06,-1.11328e-05,-3.20636e-06,1,-7.125,0.225,-0.200071,244,2
1.37986e-05,0,3.46542e-06,5.64072,6.63297,0.251143,-0.0799846,1.46068e-06,-1.84961e-06,7.13931e-06,-8.41207e-06,1,-7.5,0.225,-0.200069,245,2
1.37916e-05,0,3.46523e-06,5.65123,6.28927,0.251258,-0.0801406,2.12461e-05,1.03123e-05,-7.58833e-05,7.9813e-06,1,-6.375,0.423214,-0.200033,246,2
1.37939e-05,0,3.46505e-06,5.64538,6.56865,0.251202,-0.0800582,1.00507e-05,2.11557e-06,-5.08361e-05,6.1144e-06,1,-6.75,0.423214,-0.200062,247,2
1.37933e-05,0,3.46536e-06,5.6514,6.27602,0.251235,-0.0801439,1.23543e-05,1.06107e-05,-7.52674e-05,4.50585e-06,1,-6.375,0.225,-0.200032,248,2
1.37953e-05,0,3.46514e-06,5.64561,6.56155,0.251182,-0.0800614,6.16752e-06,2.02259e-06,-5.21474e-05,2.61568e-06,1,-6.75,0.225,-0.200061,249,2
1.37909e-05,0,3.46892e-06,5.6489,6.12538,0.251536,-0.08012,1.55939e-05,1.23117e-05,0.000114461,-2.54474e-05,1,-5.625,0.423214,-0.200017,250,2
1.37899e-05,0,3.46626e-06,5.65427,6.00328,0.251362,-0.0801822,2.73561e-05,1.76072e-05,-2.07292e-05,-1.07754e-06,1,-6,0.423214,-0.200004,251,2
1.37948e-05,0,3.46947e-06,5.6481,6.16852,0.251505,-0.0801108,5.63773e-06,1.14193e-05,0.000125262,-1.81684e-05,1,-5.625,0.225,-0.200021,252,2
1.37924e-05,0,3.46653e-06,5.65395,6.00299,0.251335,-0.0801806,1.4936e-05,1.74033e-05,-1.38746e-05,-1.90627e-06,1,-6,0.225,-0.200004,253,2
1.38455e-05,0,3.49549e-06,5.651,7.76483,0.252464,-0.0802734,1.46591e-05,-2.89951e-05,0.00227814,-3.19906e-05,0.999997,-4.87774,0.324107,-0.200182,254,2
1.37997e-05,0,3.47505e-06,5.64061,6.8092,0.25182,-0.0800392,-7.0429e-06,-8.59389e-06,-0.00129152,0.00141083,0.999998,-5.2487,0.422525,-0.200087,255,2
1.38063e-05,0,3.47623e-06,5.64044,6.87904,0.251786,-0.0800377,-9.46776e-06,-1.07687e-05,-0.000527428,-0.0030064,0.999995,-5.24859,0.225745,-0.200094,256,2
1.3828e-05,0,3.49014e-06,5.64745,7.68682,0.252397,-0.0802089,1.01683e-05,-2.71876e-05,0.00125374,0.00365347,0.999993,-4.87762,0.421828,-0.200175,257,2
1.38594e-05,0,3.49818e-06,5.65043,7.72327,0.252404,-0.0802612,9.90293e-06,-2.78997e-05,0.00228648,-0.00189254,0.999996,-4.87767,0.226413,-0.200178,258,2
1.38063e-05,0,3.47623e-06,5.63822,6.93179,0.251785,-0.0800365,-9.6439e-06,-6.87259e-06,-0.00104736,0.00205991,0.999997,-5.25,0.225,-0.200099,259,2
1.37997e-05,0,3.47504e-06,5.63856,6.85749,0.251819,-0.0800381,-7.18777e-06,-4.98016e-06,-0.00105701,0.000787366,0.999999,-5.25,0.423214,-0.200092,260,2
1.38602e-05,0,3.49848e-06,5.64633,7.84197,0.252412,-0.0802615,9.75911e-06,-2.06436e-05,0.00152932,-0.000230232,0.999999,-4.875,0.225,-0.20019,261,2
1.38461e-05,0,3.49577e-06,5.64681,7.88713,0.252473,-0.0802738,1.4545e-05,-2.15795e-05,0.00217383,-4.82788e-06,0.999998,-4.875,0.324107,-0.200194,262,2
1.38283e-05,0,3.49033e-06,5.64339,7.80106,0.252404,-0.0802084,9.98641e-06,-2.00503e-05,0.00153845,-0.000845005,0.999998,-4.875,0.423214,-0.200186,263,2
1.42247e-05,0,3.63629e-06,5.72918,7.5348,0.255619,-0.0817115,0.000405853,-2.36142e-05,6.7446e-05,-4.80632e-05,1,-4.3125,0.324107,-0.200151,264,2
1.40066e-05,0,3.55741e-06,5.69571,7.64416,0.253977,-0.0811338,0.00021519,-2.30002e-05,-0.000108401,2.15006e-05,1,-4.5,0.324107,-0.200165,265,2
1.43785e-05,0,3.68008e-06,5.73328,7.57985,0.255925,-0.0818082,0.000343056,-2.1901e-05,0.000109593,-8.2122e-06,1,-4.3125,0.225,-0.200155,266,2
1.40814e-05,0,3.57842e-06,5.69946,7.63108,0.254118,-0.081208,0.00018442,-2.05691e-05,-0.000102652,1.00308e-05,1,-4.5,0.225,-0.200164,267,2
1.9753e-05,0,5.61098e-06,5.83684,15.0542,0.283386,-0.0841603,0.00160081,5.86983e-05,0.0018428,-0.000769485,0.999998,-3.5625,0.324107,-0.200896,268,2
1.70306e-05,0,4.61652e-06,5.81911,11.7815,0.270772,-0.0835234,0.00126953,-8.09306e-06,0.00152849,-0.000598534,0.999999,-3.75,0.324107,-0.200569,269,2
2.14719e-05,0,6.12796e-06,5.84209,15.6962,0.284737,-0.0843049,0.00133078,8.68873e-05,0.00197419,-0.000776473,0.999998,-3.5625,0.225,-0.20096,270,2
1.80999e-05,0,4.93193e-06,5.82461,12.2402,0.272139,-0.0836853,0.00108754,1.01379e-05,0.00162217,-0.000461314,0.999999,-3.75,0.225,-0.200615,271,2
4.68713e-05,0,1.73906e-05,5.87545,26.7294,0.37076,-0.0849561,0.00281708,0.000362652,0.00187746,-0.00251947,0.999995,-2.90625,0.274554,-0.202066,272,2
4.23418e-05,0,1.51929e-05,5.86693,25.348,0.358055,-0.085281,0.00247566,0.000281943,0.00403851,-0.00249604,0.999989,-3,0.274554,-0.201928,273,2
4.92335e-05,0,1.802e-05,5.87321,28.0286,0.365512,-0.0844898,0.00220438,0.000343184,0.00182333,-0.00295644,0.999994,-2.90625,0.225,-0.202197,274,2
4.3366e-05,0,1.52666e-05,5.86434,26.4348,0.350925,-0.0849396,0.00191336,0.000267417,0.00261021,-0.0035112,0.99999,-3,0.225,-0.202038,275,2
7.81563e-05,0,3.80704e-05,6.06537,32.0169,0.486989,-0.0757073,0.0076216,0.000435443,0.000911472,-0.00222734,0.999997,-2.15625,0.274554,-0.202582,276,2
7.78238e-05,0,3.69406e-05,6.06093,31.6949,0.474464,-0.0770956,0.00729096,0.000307449,-0.000193436,-0.00317651,0.999995,-2.25,0.274554,-0.20255,277,2
8.56911e-05,0,4.23457e-05,6.05648,33.7686,0.493637,-0.075353,0.00695447,0.000455376,0.00039214,-0.00517487,0.999987,-2.15625,0.225,-0.202758,278,2
8.45159e-05,0,4.04435e-05,6.04814,33.5941,0.477839,-0.076779,0.00656468,0.000358283,-0.000165965,-0.00512884,0.999987,-2.25,0.225,-0.202741,279,2
2.61813e-05,0,1.09826e-05,6.10887,30.017,0.41689,-0.0713977,0.00241896,0.00264998,0.0285604,0.0302583,0.999134,-1.45312,0.249777,-0.202372,280,2
2.82632e-05,0,1.209e-05,6.10859,19.2954,0.425238,-0.0715565,0.00285624,0.00181542,0.0135109,0.0150265,0.999796,-1.5,0.249777,-0.201295,281,2
2.82751e-05,0,1.24891e-05,6.13805,23.5073,0.437243,-0.0709301,0.00226845,0.00219142,0.022109,0.0225243,0.999502,-1.45312,0.225,-0.201716,282,2
3.06439e-05,0,1.37526e-05,6.13222,17.509,0.444717,-0.071055,0.00276297,0.00109403,0.00400734,0.00148999,0.999991,-1.5,0.225,-0.201114,283,2
1.3793e-05,0,3.46489e-06,5.64138,6.67355,0.251207,-0.079997,4.57628e-06,-1.1781e-06,-6.30485e-06,2.26784e-06,1,-7.125,0.819643,-0.200073,284,2
1.37943e-05,0,3.46492e-06,5.64066,6.64789,0.251185,-0.0799836,2.46971e-06,-1.38623e-06,7.98702e-06,-2.18013e-06,1,-7.5,0.819643,-0.20007,285,2
1.37944e-05,0,3.46502e-06,5.64157,6.67028,0.251191,-0.08,4.4124e-06,-6.13031e-07,-9.54337e-06,3.32032e-06,1,-7.125,0.621429,-0.200072,286,2
1.37957e-05,0,3.46509e-06,5.64065,6.65326,0.251171,-0.079984,2.36956e-06,-1.13558e-06,7.19229e-06,1.24042e-06,1,-7.5,0.621429,-0.200071,287,2
1.37884e-05,0,3.46492e-06,5.6504,6.35836,0.251292,-0.0801254,3.78034e-05,8.81224e-06,-7.65589e-05,2.10621e-05,1,-6.375,0.819643,-0.20004,288,2
1.37911e-05,0,3.46487e-06,5.64442,6.60856,0.251239,-0.0800451,1.54953e-05,1.40462e-06,-4.32332e-05,1.20659e-05,1,-6.75,0.819643,-0.200066,289,2
1.37899e-05,0,3.46509e-06,5.65092,6.31428,0.251277,-0.0801346,3.01387e-05,9.83349e-06,-7.68105e-05,1.40581e-05,1,-6.375,0.621429,-0.200036,290,2
1.37924e-05,0,3.46496e-06,5.64498,6.58523,0.251222,-0.0800526,1.34359e-05,2.15336e-06,-4.83195e-05,9.32195e-06,1,-6.75,0.621429,-0.200064,291,2
1.37823e-05,0,3.46676e-06,5.65135,5.98848,0.251537,-0.0801451,4.54019e-05,1.54081e-05,6.54518e-05,-3.90903e-05,1,-5.625,0.819643,-0.200003,292,2
1.37852e-05,0,3.4654e-06,5.65483,6.02843,0.251386,-0.0801824,5.56974e-05,1.74448e-05,-4.64188e-05,9.48483e-06,1,-6,0.819643,-0.200007,293,2
1.37872e-05,0,3.46816e-06,5.65005,6.05558,0.251549,-0.0801322,2.98485e-05,1.3638e-05,9.74735e-05,-3.24013e-05,1,-5.625,0.621429,-0.20001,294,2
1.37876e-05,0,3.46591e-06,5.65462,6.00659,0.251379,-0.0801833,4.15595e-05,1.76849e-05,-3.22991e-05,1.94207e-06,1,-6,0.621429,-0.200005,295,2
1.38166e-05,0,3.48608e-06,5.64427,7.6801,0.252312,-0.0801299,2.66828e-05,-2.92745e-05,0.00231281,-0.000115484,0.999997,-4.87762,0.720536,-0.200174,296,2
