nut,yPlus,k,p_rgh,p,omega,U0,U1,U2,Normals0,Normals1,Normals2,Points0,Points1,Points2,vtkOriginalIndices,vtkCompositeIndexArray
3.82456e-05,0,1.25978e-05,6.96172,21.9844,0.329389,-0.215134,0.00125531,-0.000858152,-0.00292872,0.00373692,0.999989,0.778646,0.571875,-0.201507,11209,2
2.90799e-05,0,1.47177e-05,6.58538,-155.127,0.513598,-0.219071,-0.00946061,0.0152985,0.0630782,0.159312,0.985211,-0.234375,0.203906,-0.183676,11210,2
2.84804e-05,0,1.50313e-05,6.57981,-166.325,0.536785,-0.219067,-0.00930656,0.0156373,0.0652536,0.156633,0.985499,-0.234375,0.196875,-0.182547,11211,2
2.92078e-05,0,1.46978e-05,6.41346,-139.931,0.509653,-0.219774,-0.00928614,0.0158771,0.0665757,0.153964,0.985831,-0.210938,0.203906,-0.185228,11212,2
2.86133e-05,0,1.50055e-05,6.39664,-150.74,0.532789,-0.219805,-0.00909973,0.0162898,0.0689492,0.149958,0.986285,-0.210938,0.196875,-0.184138,11213,2
3.74128e-05,0,1.15657e-05,6.90287,44.9004,0.309126,-0.218594,-0.000543523,0.00125706,0.00733665,-0.00498401,0.999961,-0.234375,0.584263,-0.203822,11214,2
3.71808e-05,0,1.1433e-05,6.9005,44.8233,0.307484,-0.218592,-0.000755837,0.00147026,0.00790371,-0.000114956,0.999969,-0.234375,0.571875,-0.203815,11215,2
3.74204e-05,0,1.15798e-05,6.89304,46.5232,0.30944,-0.218582,-0.000507046,0.00106308,0.00682764,-0.00413408,0.999968,-0.210938,0.584263,-0.203987,11216,2
3.71882e-05,0,1.14469e-05,6.89015,46.5736,0.307796,-0.218582,-0.00071934,0.00126266,0.00712566,-0.00154873,0.999973,-0.210938,0.571875,-0.203992,11217,2
3.77147e-05,0,1.20596e-05,6.72549,37.3014,0.319755,-0.217605,0.00100632,-0.00134699,-0.00514416,-0.00450952,0.999977,0.4125,0.584263,-0.203074,11218,2
3.76296e-05,0,1.2008e-05,6.71404,37.4271,0.319107,-0.217643,0.00105121,-0.00135261,-0.0052332,-0.00206592,0.999984,0.4125,0.571875,-0.203088,11219,2
3.77452e-05,0,1.20878e-05,6.72999,36.3757,0.320246,-0.217523,0.00108578,-0.00134231,-0.00491713,-0.00301783,0.999983,0.43125,0.584263,-0.202981,11220,2
3.76595e-05,0,1.20359e-05,6.71858,36.4524,0.319595,-0.21756,0.00114317,-0.00134875,-0.00530155,-0.00203997,0.999984,0.43125,0.571875,-0.202989,11221,2
2.84254e-05,0,2.79715e-05,7.67399,-393.006,0.980568,-0.21518,-0.00403474,0.00345388,0.00817168,0.113665,0.993486,-0.416392,0.0897614,-0.159576,11222,2
2.85797e-05,0,2.81394e-05,7.64222,-391.267,0.974372,-0.215205,-0.00408528,0.00280371,0.00916598,0.0555932,0.998411,-0.421875,0.0914062,-0.159749,11223,2
2.86949e-05,0,2.86989e-05,7.67968,-395.483,0.996847,-0.215146,-0.00380745,0.00349009,-0.0217047,0.0934757,0.995385,-0.415923,0.0861607,-0.159325,11224,2
2.91773e-05,0,2.96619e-05,7.64484,-395.164,1.0039,-0.215152,-0.00367152,0.00276377,0.0161699,0.168627,0.985547,-0.421875,0.0851821,-0.15963,11225,2
2.92756e-05,0,2.99206e-05,7.64842,-395.592,1.00844,-0.215147,-0.00362329,0.0027538,0.0079927,0.0332008,0.999417,-0.421875,0.084375,-0.159312,11226,2
2.83997e-05,0,2.79009e-05,7.66243,-391.021,0.978733,-0.215183,-0.00402624,0.004982,0.0339835,0.0919487,0.995184,-0.403543,0.0898746,-0.159777,11227,2
2.91205e-05,0,2.95259e-05,7.62822,-391.791,1.00139,-0.215153,-0.00363165,0.00560789,0.0300281,0.17087,0.984836,-0.398438,0.0850943,-0.159943,11228,2
2.85183e-05,0,2.80002e-05,7.62589,-387.804,0.971869,-0.215203,-0.00405105,0.00560388,0.0176907,0.109389,0.993842,-0.398438,0.0914062,-0.160101,11229,2
2.86908e-05,0,2.86795e-05,7.66895,-393.808,0.995995,-0.215151,-0.00378652,0.00492274,0.0477838,0.0606538,0.997014,-0.404071,0.0860651,-0.159495,11230,2
2.92103e-05,0,2.976e-05,7.63134,-392.172,1.00546,-0.21515,-0.00358942,0.00560386,0.0230809,0.0341795,0.999149,-0.398438,0.084375,-0.159659,11231,2
2.85253e-05,0,2.80127e-05,7.62817,-388.304,0.972077,-0.215203,-0.00405989,0.00532504,0.0146492,0.0818008,0.996541,-0.400718,0.0914062,-0.160067,11232,2
2.92195e-05,0,2.9779e-05,7.63413,-392.754,1.0058,-0.215148,-0.00359839,0.0052684,0.0144102,0.0739496,0.997158,-0.401137,0.084375,-0.15962,11233,2
3.79886e-05,0,1.22079e-05,6.51861,75.6641,0.321355,-0.219011,-0.000147231,-0.00171674,-0.00708952,-0.0263608,0.999627,0.2625,0.386049,-0.206964,11234,2
3.80474e-05,0,1.23102e-05,6.49906,79.0097,0.323549,-0.219096,-0.00039221,-0.00156082,-0.00631702,-0.0283386,0.999578,0.2625,0.373661,-0.207303,11235,2
3.79982e-05,0,1.22224e-05,6.48629,74.2958,0.321655,-0.219102,-5.76935e-06,-0.00177156,-0.00713546,-0.0276173,0.999593,0.28125,0.386049,-0.206829,11236,2
3.80561e-05,0,1.2324e-05,6.46335,77.7847,0.323838,-0.219203,-0.000245619,-0.00161408,-0.00630426,-0.0303153,0.99952,0.28125,0.373661,-0.207183,11237,2
3.82241e-05,0,1.27175e-05,7.60413,13.9919,0.33271,-0.211604,0.000334457,-0.000503607,-0.00153888,0.000883737,0.999998,0.957292,0.0914062,-0.200637,11238,2
3.82187e-05,0,1.27147e-05,7.61055,13.9309,0.332682,-0.211578,0.000306842,-0.000509342,-0.00143993,0.000995756,0.999999,0.957292,0.084375,-0.20063,11239,2
3.82782e-05,0,1.27699e-05,7.48092,13.5838,0.333607,-0.212069,0.000232376,-0.000392692,-0.000971162,0.000951251,0.999999,0.982813,0.0914062,-0.200608,11240,2
3.82726e-05,0,1.27669e-05,7.486,13.5179,0.333578,-0.212049,0.000212284,-0.000396839,-0.000918913,0.00107362,0.999999,0.982813,0.084375,-0.2006,11241,2
3.83561e-05,0,1.27966e-05,7.11451,16.391,0.333626,-0.213736,0.00118466,-0.000246174,-0.000455078,-0.00118214,0.999999,0.957292,0.386049,-0.200927,11242,2
3.83487e-05,0,1.2792e-05,7.13295,16.5636,0.333568,-0.213656,0.0011905,-0.000261263,-0.000418643,-0.00078751,1,0.957292,0.373661,-0.200943,11243,2
3.84118e-05,0,1.285e-05,7.08046,16.2879,0.33453,-0.213767,0.00102884,-0.000191098,-0.000211615,-0.00124476,0.999999,0.982813,0.386049,-0.20092,11244,2
3.84054e-05,0,1.28458e-05,7.09608,16.453,0.334478,-0.213701,0.00102646,-0.000208668,-0.00020576,-0.000469585,1,0.982813,0.373661,-0.200935,11245,2
5.8599e-05,0,7.91653e-05,6.79884,-123.488,1.30548,-0.218049,-0.00394554,-0.0242575,-0.117808,-0.0457546,0.991982,-0.796875,0.0914062,-0.18685,11246,2
6.41564e-05,0,9.13174e-05,6.79535,-120.224,1.37858,-0.217863,-0.00367466,-0.0244339,-0.119715,-0.0455571,0.991763,-0.796875,0.084375,-0.18718,11247,2
5.58919e-05,0,7.60596e-05,6.80564,-150.838,1.29268,-0.217901,-0.00387517,-0.0237853,-0.116472,-0.0389019,0.992432,-0.773438,0.0914062,-0.184086,11248,2
6.12215e-05,0,8.81248e-05,6.80011,-148.093,1.36618,-0.217694,-0.00358245,-0.023995,-0.118444,-0.0395554,0.992172,-0.773438,0.084375,-0.184364,11249,2
3.80168e-05,0,1.20776e-05,6.51796,76.2327,0.31769,-0.219778,-0.0028775,0.00236672,0.0116695,-0.00245601,0.999929,-0.046875,0.386049,-0.207021,11250,2
3.81194e-05,0,1.22041e-05,6.47567,76.1908,0.320156,-0.219947,-0.00328005,0.00278026,0.0131854,0.0022437,0.999911,-0.046875,0.373661,-0.207021,11251,2
3.80126e-05,0,1.20866e-05,6.51802,78.6825,0.317961,-0.219734,-0.00255734,0.0018229,0.0097604,-0.00493062,0.99994,-0.0234375,0.386049,-0.207268,11252,2
3.81108e-05,0,1.2211e-05,6.4769,79.0534,0.320408,-0.219901,-0.00293554,0.00219687,0.0111125,-0.000445269,0.999938,-0.0234375,0.373661,-0.20731,11253,2
3.98436e-05,0,1.27526e-05,6.48781,-159.566,0.319975,-0.221221,-0.0059156,0.00449935,0.0183606,0.0661274,0.997642,-0.796875,0.386049,-0.183237,11254,2
4.02407e-05,0,1.30269e-05,6.48528,-167.683,0.323622,-0.221227,-0.00609803,0.0041842,0.0168946,0.0655124,0.997709,-0.796875,0.373661,-0.182418,11255,2
3.96017e-05,0,1.26255e-05,6.5019,-154.919,0.318739,-0.221125,-0.00583251,0.0051451,0.0209136,0.0692358,0.997381,-0.773438,0.386049,-0.183705,11256,2
3.99873e-05,0,1.2893e-05,6.49827,-163.457,0.322341,-0.221131,-0.00603061,0.00488705,0.0196431,0.0691028,0.997416,-0.773438,0.373661,-0.182843,11257,2
3.64074e-05,0,1.23914e-05,6.53824,43.5712,0.325379,-0.217863,0.006428,-0.00354257,-0.0152435,-0.0237107,0.999603,0.5625,0.386049,-0.203725,11258,2
3.25043e-05,0,1.2455e-05,6.49009,46.8815,0.326716,-0.218053,0.00699768,-0.00395413,-0.017235,-0.0298653,0.999405,0.5625,0.373661,-0.204064,11259,2
3.60993e-05,0,1.23825e-05,6.67456,40.8163,0.325354,-0.217186,0.00663618,-0.0035269,-0.016039,-0.0220735,0.999628,0.58125,0.386049,-0.203434,11260,2
3.20194e-05,0,1.24404e-05,6.64856,43.7762,0.326507,-0.217278,0.00724043,-0.0039647,-0.0183321,-0.0273782,0.999457,0.58125,0.373661,-0.203735,11261,2
2.87679e-05,0,1.44468e-05,7.25065,-239.248,0.505934,-0.217087,-0.00849679,0.00591028,0.0233998,0.14908,0.988548,-0.421875,0.203906,-0.175128,11262,2
2.87509e-05,0,1.44939e-05,7.24486,-233.12,0.508427,-0.216991,-0.00876025,0.00726661,0.0290891,0.156124,0.987309,-0.398438,0.203906,-0.175746,11263,2
3.73316e-05,0,1.14452e-05,6.95068,24.5805,0.306577,-0.218827,-0.000767712,0.00275466,0.0141039,0.00635689,0.99988,-0.421875,0.584263,-0.20177,11264,2
3.70974e-05,0,1.13129e-05,6.94881,22.9138,0.304941,-0.218819,-0.000945598,0.00309347,0.015203,0.0130936,0.999799,-0.421875,0.571875,-0.201602,11265,2
3.73363e-05,0,1.14567e-05,6.94921,27.8138,0.306844,-0.218777,-0.000737507,0.00258431,0.0138104,0.00668536,0.999882,-0.398438,0.584263,-0.202096,11266,2
3.71067e-05,0,1.13267e-05,6.94767,26.4031,0.305234,-0.218768,-0.000923083,0.00290605,0.0146848,0.0108136,0.999834,-0.398438,0.571875,-0.201954,11267,2
3.74996e-05,0,1.18542e-05,6.7431,44.6319,0.316112,-0.217999,0.000462251,-0.00127067,-0.00477297,-0.00685634,0.999965,0.2625,0.584263,-0.203811,11268,2
3.74136e-05,0,1.18025e-05,6.73593,45.1125,0.315456,-0.218019,0.000426052,-0.00126221,-0.00481764,-0.00497101,0.999976,0.2625,0.571875,-0.203861,11269,2
3.75231e-05,0,1.18775e-05,6.73762,43.7535,0.316536,-0.217967,0.000516184,-0.00129219,-0.00464348,-0.00555467,0.999974,0.28125,0.584263,-0.203723,11270,2
3.74378e-05,0,1.18262e-05,6.72983,44.195,0.315885,-0.21799,0.000488205,-0.00128655,-0.00501016,-0.0050484,0.999975,0.28125,0.571875,-0.203769,11271,2
3.83748e-05,0,1.28e-05,7.4456,12.897,0.333552,-0.212275,0.000872066,-0.000443933,-0.00158699,-0.000653584,0.999998,0.957292,0.203906,-0.200542,11272,2
3.83597e-05,0,1.27911e-05,7.45809,12.9781,0.333452,-0.212221,0.000838598,-0.00044092,-0.0014547,-0.00116681,0.999998,0.957292,0.196875,-0.200549,11273,2
3.84349e-05,0,1.2856e-05,7.35448,12.4973,0.334488,-0.212583,0.00068077,-0.000346187,-0.00106825,-0.000887371,0.999999,0.982813,0.203906,-0.200511,11274,2
3.84193e-05,0,1.28468e-05,7.36456,12.584,0.334383,-0.212541,0.000650702,-0.000342579,-0.000973214,-0.00131607,0.999999,0.982813,0.196875,-0.200519,11275,2
3.85748e-05,0,1.29294e-05,6.93047,18.3396,0.335175,-0.214451,0.000596206,-0.000586259,-0.00190637,0.00206428,0.999996,0.957292,0.584263,-0.201142,11276,2
3.85202e-05,0,1.28957e-05,6.93728,17.811,0.334776,-0.214402,0.000700339,-0.00054419,-0.00177332,0.0036028,0.999992,0.957292,0.571875,-0.201088,11277,2
3.85997e-05,0,1.29646e-05,6.92092,17.8673,0.335872,-0.214359,0.000537838,-0.000535259,-0.00169133,0.00262662,0.999995,0.982813,0.584263,-0.201096,11278,2
3.85513e-05,0,1.29347e-05,6.92688,17.381,0.335518,-0.214314,0.00064727,-0.000493857,-0.00153817,0.00308405,0.999994,0.982813,0.571875,-0.201046,11279,2
2.91942e-05,0,1.4751e-05,6.65575,-175.825,0.510507,-0.220181,-0.0041349,-0.0117692,-0.0505151,-0.0663406,0.996517,-0.796875,0.203906,-0.18158,11280,2
2.84401e-05,0,1.5137e-05,6.6695,-171.405,0.538193,-0.220068,-0.00414748,-0.0127214,-0.054439,-0.0600671,0.996709,-0.796875,0.196875,-0.182025,11281,2
2.91734e-05,0,1.46578e-05,6.67285,-187.304,0.507598,-0.220125,-0.00443639,-0.0109102,-0.048486,-0.0512599,0.997508,-0.773438,0.203906,-0.180421,11282,2
2.84071e-05,0,1.50257e-05,6.68585,-183.888,0.534963,-0.220013,-0.00445262,-0.0118945,-0.0525191,-0.0443256,0.997636,-0.773438,0.196875,-0.180764,11283,2
3.73896e-05,0,1.16366e-05,6.83087,52.3896,0.311217,-0.218458,-0.000162281,-0.000165929,0.000880652,-0.00908763,0.999958,-0.046875,0.584263,-0.204585,11284,2
3.72028e-05,0,1.15286e-05,6.82591,52.9756,0.309876,-0.218469,-0.000350431,-4.17657e-05,0.00103013,-0.00593638,0.999982,-0.046875,0.571875,-0.204644,11285,2
3.73757e-05,0,1.16397e-05,6.82439,52.5238,0.311418,-0.218427,-0.000113117,-0.000306177,0.000455294,-0.00787374,0.999969,-0.0234375,0.584263,-0.204599,11286,2
3.72034e-05,0,1.15399e-05,6.81941,53.1435,0.310176,-0.218439,-0.00029005,-0.000192342,0.000417827,-0.00672994,0.999977,-0.0234375,0.571875,-0.204662,11287,2
3.79699e-05,0,1.22963e-05,6.81215,30.2604,0.323842,-0.216691,0.00150242,-0.00123078,-0.00455103,-0.00182851,0.999988,0.5625,0.584263,-0.202356,11288,2
3.78792e-05,0,1.22413e-05,6.80874,29.9942,0.323162,-0.21669,0.00163754,-0.00123444,-0.00463526,0.00121553,0.999989,0.5625,0.571875,-0.202329,11289,2
3.80028e-05,0,1.23272e-05,6.82874,29.4655,0.324374,-0.216546,0.0015229,-0.00120467,-0.00429955,-0.000187635,0.999991,0.58125,0.584263,-0.202274,11290,2
3.79116e-05,0,1.22718e-05,6.82729,29.154,0.323691,-0.216537,0.00166408,-0.00120645,-0.00466738,0.00123577,0.999988,0.58125,0.571875,-0.202243,11291,2
8.95891e-05,0,0.000169876,6.79885,-182.779,1.78319,-0.215668,-0.000708697,-0.0232777,-0.124043,-0.0185989,0.992102,-0.726562,0.0210938,-0.180862,11292,2
9.51615e-05,0,0.000180865,6.76495,-153.745,1.79846,-0.215575,-0.000733747,-0.0237855,-0.125112,-0.0194427,0.991952,-0.75,0.0210938,-0.183795,11293,2
9.12659e-05,0,0.000174825,6.79545,-181.674,1.8017,-0.215553,-0.000464494,-0.0232767,-0.124192,-0.012738,0.992176,-0.726562,0.0140625,-0.180974,11294,2
9.68723e-05,0,0.000185791,6.76237,-152.598,1.81617,-0.215462,-0.000482418,-0.0237734,-0.125382,-0.0131849,0.992021,-0.75,0.0140625,-0.183911,11295,2
3.69334e-05,0,1.41832e-05,6.64829,-215.239,0.384514,-0.220468,-0.00549364,-0.000854677,-0.00691249,0.0119802,0.999904,-0.726562,0.262165,-0.177607,11296,2
3.72455e-05,0,1.43647e-05,6.62694,-213.172,0.386167,-0.220616,-0.00536372,-0.00190827,-0.0114274,0.000436036,0.999935,-0.75,0.262165,-0.177817,11297,2
3.54261e-05,0,1.41201e-05,6.66232,-215.778,0.399459,-0.220382,-0.00527205,-0.00247162,-0.0134129,-0.00248741,0.999907,-0.726562,0.249777,-0.177551,11298,2
3.56658e-05,0,1.42701e-05,6.63959,-212.192,0.401001,-0.220526,-0.00510422,-0.00352333,-0.0177207,-0.0150588,0.99973,-0.75,0.249777,-0.177915,11299,2
3.44957e-05,0,1.34827e-05,6.03378,51.8522,0.391716,-0.221499,-0.00541712,0.00696999,0.031678,0.0707113,0.996994,0.01875,0.262165,-0.204611,11300,2
3.45072e-05,0,1.34597e-05,5.98472,45.5828,0.390877,-0.221734,-0.00577451,0.00759875,0.0340699,0.0768358,0.996462,0,0.262165,-0.203983,11301,2
3.35177e-05,0,1.36581e-05,5.98055,42.474,0.408722,-0.221702,-0.00548765,0.00786577,0.0356611,0.079115,0.996228,0.01875,0.249777,-0.20367,11302,2
3.35265e-05,0,1.36312e-05,5.92505,35.4545,0.407726,-0.221967,-0.0058359,0.00848329,0.0378712,0.0852027,0.995644,0,0.249777,-0.202969,11303,2
1.1544e-05,0,1.30611e-05,7.50343,76.0219,0.352916,-0.212817,0.012841,-0.0122709,-0.0571315,-0.0467213,0.997273,0.625521,0.262165,-0.2069,11304,2
1.09855e-05,0,1.31969e-05,6.84817,90.3392,0.361977,-0.215781,0.0134504,-0.0130092,-0.0616047,-0.061122,0.996227,0.6,0.262165,-0.208411,11305,2
1.0628e-05,0,1.31491e-05,7.59707,82.0378,0.358804,-0.212304,0.0131561,-0.01379,-0.0644903,-0.0493255,0.996699,0.625521,0.249777,-0.207498,11306,2
1.01279e-05,0,1.33017e-05,6.87253,98.2146,0.369793,-0.215577,0.0138044,-0.0146355,-0.0693131,-0.0648398,0.995486,0.6,0.249777,-0.209204,11307,2
3.69396e-05,0,4.86033e-05,7.57405,-398.208,1.30012,-0.21519,-0.000476056,0.0107786,0.045669,-0.0566278,0.99735,-0.35801,0.0159968,-0.159061,11308,2
3.71576e-05,0,4.9888e-05,7.50313,-393.708,1.30037,-0.215231,-0.000406246,0.0115791,0.0474878,-0.00433064,0.998862,-0.351562,0.0140625,-0.159516,11309,2
3.67263e-05,0,4.80806e-05,7.57347,-397.951,1.29283,-0.215196,-0.000590389,0.0107798,0.0724571,-0.00492787,0.997359,-0.357961,0.0191741,-0.159087,11310,2
3.67283e-05,0,4.88479e-05,7.50011,-393.204,1.28572,-0.21524,-0.000610557,0.0115683,0.0376578,-0.113749,0.992796,-0.351562,0.0203409,-0.159823,11311,2
3.6632e-05,0,4.85303e-05,7.50298,-393.299,1.28375,-0.215247,-0.000620089,0.011573,0.0480083,-0.00688577,0.998823,-0.351562,0.0210938,-0.159557,11312,2
3.70417e-05,0,4.87646e-05,7.61659,-402.025,1.30254,-0.215061,-0.000483676,0.00949969,0.013107,-0.00168305,0.999913,-0.367823,0.0162157,-0.158672,11313,2
3.70146e-05,0,4.94176e-05,7.59115,-402.106,1.29076,-0.214936,-0.00060746,0.0084839,0.0194609,-0.10803,0.993957,-0.375,0.0201079,-0.158995,11314,2
3.74124e-05,0,5.03643e-05,7.59522,-402.624,1.30451,-0.214927,-0.000407252,0.0084865,0.0358373,-0.0623357,0.997412,-0.375,0.0140625,-0.158607,11315,2
3.68651e-05,0,4.83344e-05,7.61637,-401.833,1.29641,-0.215066,-0.00058685,0.00949413,-0.00402149,-0.0197174,0.999798,-0.367859,0.0189515,-0.158692,11316,2
3.68881e-05,0,4.901e-05,7.59491,-402.24,1.28806,-0.214945,-0.000622584,0.00849173,0.0360333,-0.060474,0.997519,-0.375,0.0210938,-0.158645,11317,2
3.71726e-05,0,4.98599e-05,7.51709,-395.076,1.30018,-0.215192,-0.000406843,0.0111899,0.0389809,0.0243981,0.998942,-0.35447,0.0140625,-0.159399,11318,2
3.66471e-05,0,4.85052e-05,7.51674,-394.654,1.28358,-0.215209,-0.000621152,0.0111906,0.0391134,0.0264264,0.998885,-0.35443,0.0210938,-0.159441,11319,2
3.50553e-05,0,1.34243e-05,6.97468,-127.061,0.383607,-0.217915,-0.00866256,0.0116549,0.0483505,0.144872,0.988268,-0.351562,0.262165,-0.186471,11320,2
3.50726e-05,0,1.34327e-05,6.99325,-138.052,0.383799,-0.217885,-0.00841319,0.0110883,0.0451371,0.141611,0.988893,-0.375,0.262165,-0.185359,11321,2
3.3754e-05,0,1.35306e-05,7.00109,-145.274,0.402353,-0.217745,-0.00881954,0.0113888,0.0463003,0.148497,0.987828,-0.351562,0.249777,-0.184629,11322,2
3.37666e-05,0,1.35294e-05,7.02585,-155.891,0.40225,-0.21771,-0.00855927,0.0106753,0.043743,0.145489,0.988392,-0.375,0.249777,-0.183555,11323,2
2.92611e-05,0,1.56624e-05,4.23126,290.784,0.537481,-0.228068,0.000405595,0.0177037,0.0793308,-0.0160873,0.996719,0.31875,0.0210938,-0.228894,11324,2
2.91389e-05,0,1.56866e-05,4.61357,275.311,0.539264,-0.226336,0.000252349,0.0198167,0.0896944,-0.0160623,0.99584,0.3,0.0210938,-0.227296,11325,2
2.92932e-05,0,1.56819e-05,4.22213,291.719,0.538526,-0.228104,0.000272893,0.0176945,0.0793152,-0.0107862,0.996791,0.31875,0.0140625,-0.228989,11326,2
2.91379e-05,0,1.57065e-05,4.60445,276.247,0.540386,-0.22637,0.000170461,0.0198216,0.089717,-0.0108073,0.995909,0.3,0.0140625,-0.227391,11327,2
3.4718e-05,0,1.38506e-05,5.95616,123.554,0.399527,-0.221271,-0.00273143,0.00504971,0.0274976,-0.0553311,0.998089,0.31875,0.262165,-0.211856,11328,2
3.38894e-05,0,1.40784e-05,6.04124,124.883,0.416246,-0.220891,-0.00337768,0.00654973,0.0332877,-0.0514911,0.998119,0.3,0.249777,-0.211982,11329,2
3.46982e-05,0,1.3837e-05,6.09542,119.031,0.399432,-0.220684,-0.00313998,0.00501329,0.0240863,-0.0441144,0.998736,0.3,0.262165,-0.211385,11330,2
3.83693e-05,0,1.28657e-05,7.31183,12.4317,0.335311,-0.212633,1.94109e-05,-0.000301924,-0.000516443,0.000396305,1,1.03385,0.0210938,-0.200508,11331,2
3.83094e-05,0,1.28087e-05,7.40365,12.6751,0.334349,-0.212323,3.39277e-05,-0.000360361,-0.000760945,0.00038041,1,1.00833,0.0210938,-0.200524,11332,2
3.83693e-05,0,1.28654e-05,7.31243,12.4095,0.335305,-0.212629,1.30391e-05,-0.000303142,-0.000518706,0.000263585,1,1.03385,0.0140625,-0.200506,11333,2
3.83094e-05,0,1.28085e-05,7.40444,12.6539,0.334343,-0.212318,2.27012e-05,-0.000361762,-0.000764886,0.000255373,1,1.00833,0.0140625,-0.200521,11334,2
3.85939e-05,0,1.29946e-05,7.15128,11.8486,0.336701,-0.213242,0.000511816,-0.000403522,-0.00136219,0.00119501,0.999998,1.03385,0.262165,-0.200466,11335,2
3.85331e-05,0,1.29372e-05,7.20378,12.2699,0.335742,-0.21312,0.000649037,-0.000461634,-0.00158692,0.00163329,0.999997,1.00833,0.262165,-0.200503,11336,2
3.85999e-05,0,1.2998e-05,7.16442,11.7766,0.336735,-0.213185,0.00049867,-0.000354036,-0.00113441,0.000443995,0.999999,1.03385,0.249777,-0.200457,11337,2
3.85386e-05,0,1.29404e-05,7.21974,12.1424,0.335776,-0.21305,0.00063481,-0.000411629,-0.0013695,0.00090092,0.999999,1.00833,0.249777,-0.200488,11338,2
3.0686e-05,0,2.65964e-05,6.86786,-205.315,0.857834,-0.218564,-0.00514568,-0.0190046,-0.088843,0.00909336,0.996004,-0.726562,0.133594,-0.178585,11339,2
3.17324e-05,0,2.81295e-05,6.8285,-184.235,0.872931,-0.218686,-0.0049368,-0.019842,-0.0918947,-0.00674487,0.995746,-0.75,0.133594,-0.180715,11340,2
3.25057e-05,0,3.00673e-05,6.87611,-205.92,0.909908,-0.218436,-0.00506235,-0.0197972,-0.0935148,0.00762785,0.995589,-0.726562,0.126563,-0.178524,11341,2
3.38722e-05,0,3.21496e-05,6.83525,-183.743,0.927915,-0.218556,-0.00487358,-0.020629,-0.0965279,-0.0077918,0.9953,-0.75,0.126563,-0.180764,11342,2
3.71826e-05,0,1.15596e-05,6.69394,69.5058,0.310885,-0.218873,-0.000792434,-3.41167e-05,0.000729033,-0.0188823,0.999821,0.01875,0.460379,-0.206325,11343,2
3.71735e-05,0,1.15446e-05,6.6947,69.2754,0.310558,-0.218916,-0.000933307,0.000205616,0.00184098,-0.0181727,0.999833,0,0.460379,-0.206302,11344,2
3.72793e-05,0,1.16151e-05,6.67304,71.8172,0.311567,-0.218967,-0.000913319,4.81433e-05,0.00118374,-0.0188471,0.999822,0.01875,0.447991,-0.20656,11345,2
3.7272e-05,0,1.1601e-05,6.6728,71.4987,0.311251,-0.219015,-0.0010694,0.00031024,0.00233794,-0.0180852,0.999834,0,0.447991,-0.206528,11346,2
3.77646e-05,0,1.22166e-05,6.90525,29.3138,0.323491,-0.216033,0.00384568,-0.00179524,-0.0075365,-0.00333534,0.999966,0.625521,0.460379,-0.202251,11347,2
3.77374e-05,0,1.21865e-05,6.83153,31.1894,0.322927,-0.216455,0.00388972,-0.00190186,-0.00817736,-0.00464498,0.999956,0.6,0.460379,-0.202448,11348,2
3.77819e-05,0,1.22269e-05,6.91392,29.7447,0.323616,-0.215995,0.00420344,-0.00194322,-0.00825948,-0.00364789,0.999959,0.625521,0.447991,-0.202294,11349,2
3.77606e-05,0,1.22003e-05,6.82947,31.7914,0.323093,-0.216464,0.00425853,-0.00206468,-0.00891554,-0.00524888,0.999946,0.6,0.447991,-0.202508,11350,2
3.70197e-05,0,1.13033e-05,6.90974,21.8373,0.305331,-0.218744,-0.00277666,0.00550886,0.0254005,0.019995,0.999477,-0.351562,0.460379,-0.201498,11351,2
3.70163e-05,0,1.1292e-05,6.91831,15.7788,0.305053,-0.218766,-0.00280513,0.00579871,0.0263346,0.0228203,0.999393,-0.375,0.460379,-0.200886,11352,2
3.71491e-05,0,1.13747e-05,6.90495,19.1318,0.306189,-0.218755,-0.00308963,0.00595072,0.0273963,0.0241828,0.999332,-0.351562,0.447991,-0.201226,11353,2
3.7149e-05,0,1.1365e-05,6.91462,12.6122,0.30593,-0.218774,-0.00311794,0.00624279,0.0288811,0.0288115,0.999168,-0.375,0.447991,-0.200568,11354,2
3.74061e-05,0,1.18362e-05,6.56842,54.8592,0.316421,-0.2186,0.00085929,-0.00182821,-0.00780801,-0.0171566,0.999822,0.31875,0.460379,-0.20486,11355,2
3.73845e-05,0,1.1814e-05,6.58731,56.316,0.31601,-0.218572,0.000717963,-0.00179506,-0.00763862,-0.0175853,0.999816,0.3,0.460379,-0.205005,11356,2
3.74741e-05,0,1.18759e-05,6.54509,57.0389,0.316906,-0.218708,0.000849177,-0.00189185,-0.00807126,-0.0188106,0.99979,0.31875,0.447991,-0.205082,11357,2
3.7454e-05,0,1.18545e-05,6.56689,58.5489,0.316504,-0.218667,0.000699147,-0.00185632,-0.00791022,-0.0191792,0.999785,0.3,0.447991,-0.205233,11358,2
3.84434e-05,0,1.29061e-05,7.26793,13.1595,0.335717,-0.212794,0.000171317,-0.000260574,-0.00044229,-0.000699361,1,1.03385,0.133594,-0.200586,11359,2
3.83843e-05,0,1.28496e-05,7.34787,13.3688,0.334762,-0.212541,0.000262012,-0.000309768,-0.000649278,-0.0006734,1,1.00833,0.133594,-0.200599,11360,2
